노선번호,노선ID,버스종류,기점,종점,첫차,막차,기본배차,평일배차,출퇴근배차,휴일배차,정류소순번,정류소명,ARS번호,노드ID,위도,경도
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,1,회동동,11161,173640301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,2,회동본동,11160,174680301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,3,욱성화학(주),11157,175700301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,4,부산예원고등학교,11156,175570201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,5,중소기업은행,11153,175540201,35.2222368,129.1132800
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,6,금사시장,11152,175530301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,7,금사중학입구,11148,175520201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,8,라이프타운,11139,174700401,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,9,서동미로시장,11132,175850301,35.2150464,129.1027840
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,10,책마을보드랑 작은도서관,11296,509740000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,11,서1동새마을금고,11129,175850302,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,12,서동고개,11124,174390301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,13,내성고등학교,11121,174390302,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,14,동현초등학교,11120,174390303,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,15,부곡4동행정복지센터.온천장역,11106,175090301,35.2205696,129.0885504
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,16,동해중학교,11243,175100302,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,17,온천입구,06019,165390401,35.2169952,129.0855552
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,18,동래구노인복지관,06037,165390404,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,19,동래우체국,06044,165820202,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,20,명륜교차로,06255,504960000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,21,동래전화국,06072,165730102,35.2039680,129.0829184
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,22,동래경찰서,06143,165740201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,23,세병교,06244,165560301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,24,동해선교대역,13703,505760000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,25,연산역.연산교차로,13705,505930000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,26,연산역.연제초교,13707,505950000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,27,부산시청,13709,505790000,35.1783360,129.0754304
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,28,상수도사업본부,05701,505840000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,29,백조아파트,05017,164000501,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,30,하마정,05028,164010401,35.1747968,129.0643456
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,31,정묘사,05030,164030301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,32,화인아파트,05032,164030302,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,33,부산시민공원,05034,164040201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,34,연지일동아파트,05052,172480201,35.1699232,129.0520960
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,35,부암고가교,05055,172100401,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,36,동원아파트.협성휴포레,05056,172500301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,37,부암새고개,05058,172500302,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,38,당감시장,05062,172370301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,39,당감사거리,05085,172370302,35.1655616,129.0397056
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,40,당감4동,05090,172570301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,41,개성고등학교입구,05092,172220301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,42,백양로교회앞,05094,172360301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,43,개원초등학교,05096,172180402,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,44,국제백양아파트,05025,172180401,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,45,백양터널,05077,172410301,35.1715616,129.0250112
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,46,당감동일스위트,05348,172410202,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,47,국제프라자아파트,05097,172600101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,48,화인아파트,05098,172180201,35.1657184,129.0286080
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,49,백양로교회앞,05095,171930101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,50,개성고등학교입구,05093,172360101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,51,태을의원,05089,172220101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,52,당감사거리,05086,172570101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,53,당감시장,05063,172570102,35.1658720,129.0412416
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,54,부암새고개,05059,172370101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,55,동원아파트,05057,172370102,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,56,부암고가교,05054,172500201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,57,연지일동아파트,05053,172100101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,58,부산콘서트홀,05376,517930000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,59,부산시민공원,05342,172480101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,60,화인아파트,05033,164040101,35.1715136,129.0589312
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,61,정묘사,05031,164040102,35.1747584,129.0633088
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,62,양정현대아파트,05029,164030101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,63,백조아파트,05018,164010201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,64,상수도사업본부,05702,505830000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,65,부산시청,13708,505780000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,66,연산역.연제초교,13706,505960000,35.1856896,129.0813440
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,67,연산역.연산교차로,13704,505940000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,68,동해선교대역,13702,505770000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,69,교대역,13005,193510101,35.1948320,129.0802304
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,70,세병교,06245,166100101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,71,동래경찰서.수안역,06144,165560401,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,72,동래전화국,06070,165750301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,73,명륜교차로,06256,504970000,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,74,동래우체국,06041,167140101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,75,동래구노인복지관,06038,165820102,35.2139392,129.0831872
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,76,온천입구,06018,165820103,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,77,동해중학교,06017,174370203,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,78,부곡4동행정복지센터.온천장역,11105,174370202,35.2201472,129.0882688
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,79,동현초등학교,11107,175510202,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,80,내성고등학교,11122,175510201,35.2201664,129.0922496
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,81,서동고개,11123,174390204,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,82,서1동새마을금고,11130,174390201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,83,책마을보드랑 작은도서관,11187,174390202,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,84,세웅병원후문,11134,174470201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,85,부산은행,11138,175560301,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,86,금사입구,11141,174450101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,87,금사중학교,11147,175120201,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,88,금사회동동행정복지센터,11150,175120202,35.2180896,129.1107840
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,89,금사시장,11151,175110101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,90,동일고무벨트,11154,212530101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,91,부산예원고등학교,11155,212530102,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,92,욱성화학(주),11158,212530103,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,93,회동본동,11159,175880101,,
179,5200179000,일반버스,회동동,국제백양아파트,04:55,23:05,5-6,7,5,8,94,회동동,11259,174680101,35.2302048,129.1236864
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,1,청강리공영차고지,16265,215440101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,2,무곡,16061,202130101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,3,기장2주공,16548,202900101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,4,청강사거리,16562,202880401,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,5,기장읍행정복지센터,16561,198160301,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,6,대라리사거리,16528,202890101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,7,아름공원,16550,197730201,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,8,기장성당,16551,197710201,35.2411008,129.2174592
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,9,죽성사거리,16514,202150101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,10,기장군청,16553,202150102,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,11,기장체육관,16542,202140101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,12,기장경찰서,16567,202140102,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,13,후동입구,16008,202430101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,14,일광해수욕장입구,16074,202160101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,15,동해선일광역,16009,202160102,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,16,동부산농협,16063,196650201,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,17,이천,16010,196630101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,18,이동,16054,196780101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,19,이동방파제,16164,196680101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,20,이동수산,16053,196660101,,
180,5200180000,일반버스,청강리공영차고지,고원3차아파트,05:00,22:15,60,50,45,50,21,부대앞,16011,196670101,,
