노선ID,노선번호,정류소순번,정류소명,ARS번호,위도,경도,노드ID
5203007000,3007,42,부영2차아파트,12478,,,209480101
5203007000,3007,43,강서공영차고지,12561,35.1001120,128.8661760,513580000
5203008000,3008,1,기장군국민체육센터,16413,,,516720000
5203008000,3008,2,좌천시장,16415,,,516750000
5203008000,3008,3,좌천초등학교,16269,,,208140101
5203008000,3008,4,동해선좌천역,16407,,,510250000
5203008000,3008,5,좌천삼거리,16175,,,196170301
5203008000,3008,6,장안제일고등학교,16271,,,196170302
5203008000,3008,7,원자력의학원,16237,,,196140201
5203008000,3008,8,부산장안고등학교,16018,35.3204320,129.2376448,197560401
5203008000,3008,9,부산프리미엄아울렛,16290,,,212290303
5203008000,3008,10,기장구조대,16020,,,196940201
5203008000,3008,11,예림마을,16021,,,196930202
5203008000,3008,12,서편마을,16022,,,196930201
5203008000,3008,13,강변마을,16024,,,196460201
5203008000,3008,14,달산마을,16351,,,212720401
5203008000,3008,15,옛터어린이공원입구,16353,,,212720402
5203008000,3008,16,서희스타힐스,16257,,,215160101
5203008000,3008,17,소두방공원,16255,,,215130101
5203008000,3008,18,덕산마을,16037,,,209230301
5203008000,3008,19,정관읍행정복지센터.기장소방서,16086,35.3248352,129.1809408,196480202
5203008000,3008,20,신동아파밀리에후문,16118,,,196480201
5203008000,3008,21,평전마을,16180,,,196480203
5203008000,3008,22,산막입구,16040,,,196480204
5203008000,3008,23,죽향공원,16377,,,505460000
5203008000,3008,24,현진에버빌후문사거리,16273,,,212820402
5203008000,3008,25,LH7단지,16295,,,216500101
5203008000,3008,26,이지더원1차아파트정문,16258,,,212820401
5203008000,3008,27,모전초등학교,16043,35.3397088,129.1627648,215090101
5203008000,3008,28,모전마을,16138,,,196520101
5203008000,3008,29,솔마루공원,16224,,,196520103
5203008000,3008,30,정원초등학교,16135,,,196520102
5203008000,3008,31,신정초등학교,16293,,,212830301
5203008000,3008,32,휴먼시아1차,16212,,,196510203
5203008000,3008,33,동일스위트1차,16289,,,214170203
5203008000,3008,34,계룡리슈빌,16210,,,196510202
5203008000,3008,35,한진해모로,16208,,,196510201
5203008000,3008,36,정관농협기업지점,16355,,,500130000
5203008000,3008,37,동원로얄듀크2차아파트,16249,35.3151680,129.1753728,214380201
5203008000,3008,38,철마면행정복지센터,16176,,,197130302
5203008000,3008,39,철마교,16357,,,500940000
5203008000,3008,40,대곡마을,16230,35.2378144,129.1121920,202330101
5203008000,3008,41,구서역,11060,,,175450301
5203008000,3008,42,장전역,11249,,,175360201
5203008000,3008,43,(구)장전1치안센터,11250,,,174970301
5203008000,3008,44,부산대학교정문,11251,,,175640201
5203008000,3008,45,금정초등학교,11091,,,175630301
5203008000,3008,46,온천장역.SK허브스카이,06011,35.2220448,129.0849664,165350201
5203008000,3008,47,온천장,06023,,,165850201
5203008000,3008,48,명륜역,06033,,,165510201
5203008000,3008,49,동래역,06067,35.2056416,129.0781568,166180401
5203008000,3008,50,명륜역,06034,,,165500201
5203008000,3008,51,온천장역,06015,35.2226080,129.0873088,166160101
5203008000,3008,52,금정초등학교,11090,,,175070101
5203008000,3008,53,부산대학교정문,11080,,,175620101
5203008000,3008,54,(구)장전1치안센터,11076,,,175640101
5203008000,3008,55,장전역,11071,,,174970101
5203008000,3008,56,구서역,11248,35.2451968,129.0919808,174200201
5203008000,3008,57,대곡마을,16231,35.2667648,129.1510656,214300101
5203008000,3008,58,철마교,16358,,,500950000
5203008000,3008,59,철마면행정복지센터,16033,,,196850201
5203008000,3008,60,동원로얄듀크2차아파트,16248,,,212910301
5203008000,3008,61,정관농협기업지점,16356,,,500140000
5203008000,3008,62,한진해모로,16207,,,212800201
5203008000,3008,63,계룡리슈빌,16209,,,212800202
5203008000,3008,64,정관주민자치회관,16288,,,212800204
5203008000,3008,65,롯데캐슬,16211,,,212800203
5203008000,3008,66,신정초등학교,16294,,,196510303
5203008000,3008,67,정원초등학교,16041,,,196510301
5203008000,3008,68,솔마루공원,16223,,,212830201
5203008000,3008,69,모전마을,16042,,,196510302
5203008000,3008,70,모전초등학교,16179,35.3383072,129.1629184,215080201
5203008000,3008,71,이지더원1차아파트정문,16259,,,215090401
5203008000,3008,72,동일스위트3차,16296,,,215090403
5203008000,3008,73,현진에버빌후문사거리,16274,,,215090402
5203008000,3008,74,죽향공원,16378,,,505450000
5203008000,3008,75,산막입구,16140,,,212400102
5203008000,3008,76,평전마을,16039,,,212400101
5203008000,3008,77,신동아파밀리에후문,16038,,,212400103
5203008000,3008,78,정관읍행정복지센터.기장소방서,16172,,,212400104
5203008000,3008,79,덕산마을,16170,35.3224832,129.1842176,196430101
5203008000,3008,80,소두방공원,16254,,,212700701
5203008000,3008,81,서희스타힐스,16256,,,215130301
5203008000,3008,82,옛터어린이공원입구,16354,,,215160201
5203008000,3008,83,달산마을,16352,,,217900201
5203008000,3008,84,강변마을,16099,,,196450101
5203008000,3008,85,서편마을,16145,,,196470101
5203008000,3008,86,예림마을,16421,,,196470102
5203008000,3008,87,기장구조대,16173,,,196930101
5203008000,3008,88,부산장안고등학교,16139,,,196950102
5203008000,3008,89,원자력의학원,16252,,,196140202
5203008000,3008,90,좌동리교차로,16253,35.3177056,129.2422144,202710102
5203008000,3008,91,장안제일고등학교,16272,,,202710103
5203008000,3008,92,좌천삼거리,16101,,,212340101
5203008000,3008,93,동해선좌천역,16407,,,510250000
5203008000,3008,94,좌천초등학교,16270,,,202690201
5203008000,3008,95,좌천시장,16416,,,516740000
5203008000,3008,96,기장군국민체육센터,16414,35.3058016,129.2429056,516730000
5203008F00,3008-F,1,기장군국민체육센터,16413,,,516720000
5203008F00,3008-F,2,좌천시장,16415,,,516750000
5203008F00,3008-F,3,좌천초등학교,16269,,,208140101
5203008F00,3008-F,4,동해선좌천역,16407,,,510250000
5203008F00,3008-F,5,좌천삼거리,16175,,,196170301
5203008F00,3008-F,6,장안제일고등학교,16271,,,196170302
5203008F00,3008-F,7,원자력의학원,16237,,,196140201
5203008F00,3008-F,8,좌동리교차로,16072,,,202710201
5203008F00,3008-F,9,부산장안고등학교,16018,,,197560401
5203008F00,3008-F,10,부산프리미엄아울렛,16290,,,212290303
5203008F00,3008-F,11,기장구조대,16020,,,196940201
5203008F00,3008-F,12,예림마을,16021,,,196930202
5203008F00,3008-F,13,서편마을,16022,,,196930201
5203008F00,3008-F,14,강변마을,16024,,,196460201
5203008F00,3008-F,15,달산마을,16351,,,212720401
5203008F00,3008-F,16,옛터어린이공원입구,16353,,,212720402
5203008F00,3008-F,17,서희스타힐스,16257,,,215160101
5203008F00,3008-F,18,소두방공원,16255,,,215130101
5203008F00,3008-F,19,덕산마을,16037,,,209230301
5203008F00,3008-F,20,정관읍행정복지센터.기장소방서,16086,,,196480202
5203008F00,3008-F,21,신동아파밀리에후문,16118,,,196480201
5203008F00,3008-F,22,평전마을,16180,,,196480203
5203008F00,3008-F,23,산막입구,16040,,,196480204
5203008F00,3008-F,24,죽향공원,16377,,,505460000
5203008F00,3008-F,25,현진에버빌후문사거리,16273,,,212820402
5203008F00,3008-F,26,LH7단지,16295,,,216500101
5203008F00,3008-F,27,이지더원1차아파트정문,16258,,,212820401
5203008F00,3008-F,28,모전초등학교,16043,,,215090101
5203008F00,3008-F,29,모전마을,16138,,,196520101
5203008F00,3008-F,30,솔마루공원,16224,,,196520103
5203008F00,3008-F,31,정원초등학교,16135,,,196520102
5203008F00,3008-F,32,신정초등학교,16293,,,212830301
5203008F00,3008-F,33,휴먼시아1차,16212,,,196510203
5203008F00,3008-F,34,동일스위트1차,16289,,,214170203
5203008F00,3008-F,35,계룡리슈빌,16210,,,196510202
5203008F00,3008-F,36,한진해모로,16208,,,196510201
5203008F00,3008-F,37,정관농협기업지점,16355,,,500130000
5203008F00,3008-F,38,동원로얄듀크2차아파트,16249,,,214380201
5203008F00,3008-F,39,철마면행정복지센터,16176,,,197130302
5203008F00,3008-F,40,철마교,16357,,,500940000
5203008F00,3008-F,41,대곡마을,16230,,,202330101
5203008F00,3008-F,42,구서역,11060,,,175450301
5203008F00,3008-F,43,장전역,11249,,,175360201
5203008F00,3008-F,44,(구)장전1치안센터,11250,,,174970301
5203008F00,3008-F,45,부산대학교정문,11251,,,175640201
5203008F00,3008-F,46,금정초등학교,11091,,,175630301
5203008F00,3008-F,47,온천장역.SK허브스카이,06011,,,165350201
5203008F00,3008-F,48,온천장,06023,,,165850201
5203008F00,3008-F,49,명륜역,06033,,,165510201
5203008F00,3008-F,50,동래역,06067,,,166180401
5203008F00,3008-F,51,명륜역,06034,,,165500201
5203008F00,3008-F,52,온천장역,06015,,,166160101
5203008F00,3008-F,53,금정초등학교,11090,,,175070101
5203008F00,3008-F,54,부산대학교정문,11080,,,175620101
5203008F00,3008-F,55,(구)장전1치안센터,11076,,,175640101
5203008F00,3008-F,56,장전역,11071,,,174970101
5203008F00,3008-F,57,구서역,11248,,,174200201
5203008F00,3008-F,58,대곡마을,16231,,,214300101
5203008F00,3008-F,59,철마교,16358,,,500950000
5203008F00,3008-F,60,철마면행정복지센터,16033,,,196850201
5203008F00,3008-F,61,동원로얄듀크2차아파트,16248,,,212910301
5203008F00,3008-F,62,정관농협기업지점,16356,,,500140000
5203008F00,3008-F,63,한진해모로,16207,,,212800201
5203008F00,3008-F,64,계룡리슈빌,16209,,,212800202
5203008F00,3008-F,65,정관주민자치회관,16288,,,212800204
5203008F00,3008-F,66,롯데캐슬,16211,,,212800203
5203008F00,3008-F,67,신정초등학교,16294,,,196510303
5203008F00,3008-F,68,정원초등학교,16041,,,196510301
5203008F00,3008-F,69,솔마루공원,16223,,,212830201
5203008F00,3008-F,70,모전마을,16042,,,196510302
5203008F00,3008-F,71,모전초등학교,16179,,,215080201
5203008F00,3008-F,72,이지더원1차아파트정문,16259,,,215090401
5203008F00,3008-F,73,동일스위트3차,16296,,,215090403
5203008F00,3008-F,74,현진에버빌후문사거리,16274,,,215090402
5203008F00,3008-F,75,죽향공원,16378,,,505450000
5203008F00,3008-F,76,산막입구,16140,,,212400102
5203008F00,3008-F,77,평전마을,16039,,,212400101
5203008F00,3008-F,78,신동아파밀리에후문,16038,,,212400103
5203008F00,3008-F,79,정관읍행정복지센터.기장소방서,16172,,,212400104
5203008F00,3008-F,80,덕산마을,16170,,,196430101
5203008F00,3008-F,81,소두방공원,16254,,,212700701
5203008F00,3008-F,82,서희스타힐스,16256,,,215130301
5203008F00,3008-F,83,옛터어린이공원입구,16354,,,215160201
5203008F00,3008-F,84,달산마을,16352,,,217900201
5203008F00,3008-F,85,강변마을,16099,,,196450101
5203008F00,3008-F,86,서편마을,16145,,,196470101
5203008F00,3008-F,87,예림마을,16421,,,196470102
5203008F00,3008-F,88,기장구조대,16173,,,196930101
5203008F00,3008-F,89,부산장안고등학교,16139,,,196950102
5203008F00,3008-F,90,원자력의학원,16252,,,196140202
5203008F00,3008-F,91,좌동리교차로,16253,,,202710102
5203008F00,3008-F,92,장안제일고등학교,16272,,,202710103
5203008F00,3008-F,93,좌천삼거리,16101,,,212340101
5203008F00,3008-F,94,동해선좌천역,16407,,,510250000
5203008F00,3008-F,95,좌천초등학교,16270,,,202690201
5203008F00,3008-F,96,좌천시장,16416,,,516740000
5203008F00,3008-F,97,기장군국민체육센터,16414,,,516730000
5200301000,301,1,금정공영차고지,,,,217210101
5200301000,301,2,부산종합터미널.노포역,11006,,,209010201
5200301000,301,3,노포삼거리,11009,,,210760301
5200301000,301,4,범어사입구,11012,,,175290301
5200301000,301,5,남산동농협,11020,,,174780301
5200301000,301,6,남산동새벽시장,11025,,,174110201
5200301000,301,7,남산고등학교입구,11030,,,174110202
5200301000,301,8,남산고등학교,11287,,,506410000
5200301000,301,9,부산외대정문,11288,,,506500000
5200301000,301,10,부산외국어대학교캠퍼스,11289,,,506480000
5200301000,301,11,부산외대정문,11290,,,506490000
5200301000,301,12,남산고등학교,11291,,,506420000
5200301000,301,13,남산동럭키아파트,11035,,,174850201
5200301000,301,14,남산초등학교,11040,35.2612544,129.0878080,209650301
5200301000,301,15,선경3차아파트,11047,,,174860301
5200301000,301,16,신동아아파트,11048,,,175210201
5200301000,301,17,롯데캐슬정문,11053,,,174910101
5200301000,301,18,롯데캐슬입구,11163,,,174910102
5200301000,301,19,구서역.구서시장,11062,,,174920201
5200301000,301,20,구서1동행정복지센터,11063,,,175380302
5200301000,301,21,금정산쌍용예가.구서SK뷰,11065,,,175470301
