locallow_nm,노드ID,정류소명
금정구,176500301,부산대사회관
금정구,176510101,부산대사회관
금정구,176600102,광명사
금정구,176600201,부산대후문
금정구,176650101,서울슈퍼
금정구,176650201,서문입구
금정구,176650301,연수암
금정구,176650302,포구나무집
금정구,176660101,동문
금정구,176660201,남문
금정구,176670101,남문
금정구,176670201,공해부락
금정구,176670202,산성공해마을
금정구,176680101,고별대
금정구,176680201,동문
금정구,176690102,부산대후문
금정구,176690201,고별대
금정구,176700101,샘골공원
강서구,176770101,사취등
강서구,176770102,사취등
강서구,176770301,강서경찰서
강서구,176770302,강서경찰서
강서구,176810102,진동
강서구,176810103,동리
강서구,176810104,진동
강서구,176810105,동리
강서구,176810202,낙동강철새도래지
강서구,176810203,전등
강서구,176830201,당리마을
강서구,176830202,신촌
강서구,176830203,신촌회관
강서구,176840101,당리마을입구
강서구,176850101,당리마을
강서구,176850102,신촌
강서구,176850103,신촌회관
강서구,176850201,대저양수장
강서구,176850202,동연정입구
강서구,176860101,당리마을회관
강서구,176860102,당리마을입구
강서구,176860201,당리마을입구
강서구,176860202,수문할매집
강서구,176860203,수문할매집
강서구,176860301,당리마을입구
강서구,176870101,대저양수장
강서구,176870102,동연정입구
강서구,176870201,우편집중국
강서구,176870202,낙동중후문
강서구,176870203,대저상리
강서구,176880101,우편집중국
강서구,176880102,낙동중후문
강서구,176880103,대저상리
강서구,176880301,부산교도소
강서구,176880302,중리1구꽃동네
강서구,176880303,평강
강서구,176960301,철우정밀
강서구,176970101,공항입구
강서구,176980101,철우정밀
강서구,176990201,도도본리
강서구,177000201,도도본리
강서구,177000301,정관도마을
강서구,177000302,정관도마을회관
강서구,177000303,정관도삼거리
강서구,177020105,작지
강서구,177020107,교회앞
강서구,177020108,동자
강서구,177020109,맥도자연생태공원
강서구,177020202,염막2구
강서구,177030102,염막2구
강서구,177040102,금호오리마을
강서구,177040202,작지
강서구,177040207,교회앞
강서구,177040208,동자
강서구,177040209,맥도자연생태공원
강서구,177110101,중곡
강서구,177110102,상곡
강서구,177110103,강동119안전센터
강서구,177110104,남광정밀
강서구,177110201,중곡
강서구,177120201,상곡
강서구,177120202,남광정밀
강서구,177150101,대저수문
강서구,177150201,대저수문
강서구,177160201,당리마을회관
강서구,177170101,대저동
강서구,177170102,강서고.부산혜원학교
강서구,177170201,대저동
강서구,177190301,강서구청역
강서구,177190401,강서구청
강서구,177190402,강서구청
사하구,177210101,롯데마트
사하구,177240101,사하경찰서
사하구,177240201,장림
사하구,177240301,제일제당
사하구,177240302,제일제당
사하구,177240303,장림역
사하구,177250201,사하경찰서
사하구,177260101,사하소방서 사하우체국
사하구,177270201,기점
사하구,177270301,장림
사하구,177280101,제일제당
사하구,177280102,제일제당
사하구,177280201,장림역
사하구,177280202,홈플러스
사하구,177290201,장림2동주민센터
사하구,177290202,장림우체국
사하구,177290203,효림초등교
사하구,177290204,장림우체국
사하구,177290205,효림초등학교
사하구,177350401,경부산업
사하구,177350402,동아정밀
사하구,177350403,유성식당
사하구,177370101,주.현진
사하구,177370301,선보공업
사하구,177370302,금강공업.홍티아트센터
사하구,177380101,대우아파트
사하구,177380102,몰운대아파트
사하구,177390101,몰운대아파트10
사하구,177390401,중현초등학교
사하구,177400101,몰운대아파트102
사하구,177400301,몰운대아파트
사하구,177400302,대우아파트
사하구,177410101,다대포해수욕장
사하구,177410102,다대자유아파트
사하구,177410103,다대자유아파트
사하구,177410104,다대해수욕장
사하구,177410201,다대포해수욕장
사하구,177430301,다대5지구복지회
사하구,177450101,다대1동행정복지센터
사하구,177450301,다대포항역
사하구,177450302,다대우신아파트
사하구,177450303,다대농협
사하구,177450304,다대우신아파트
사하구,177480201,도개공아파트
사하구,177480202,조성하이츠
사하구,177480301,몰운대성당
사하구,177480302,몰운대아파트
사하구,177560101,대동중고등학교
사하구,177560102,대동중고등학교
사하구,177560201,홈플러스
사하구,177560301,대동중고등학교
사하구,177570301,주.현진
사하구,177580201,선보공업
사하구,177580202,금강공업.홍티아트센터
사하구,177590101,다대현대아파트
사하구,177590102,다대현대아파트
사하구,177590201,다대푸르지오아파트
사하구,177590202,다대푸르지오
사하구,177620201,풍조식품
사하구,177630101,서원유통
사하구,177630102,한신아파트상가
사하구,177630201,신평역
사하구,177630202,동성화학
사하구,177630203,동성화학
사하구,177630204,신평역4번출구
사하구,177630301,신남초등학교
사하구,177640101,사하중학교
사하구,177640201,노블레스아파트
사하구,177640202,동덕아파트
사하구,177640203,사하초등학교
사하구,177640204,자유3차아파트
사하구,177650301,신익아파트
사하구,177670102,괴정시장
사하구,177670103,괴정역.괴정시장
사하구,177670201,괴정사거리
사하구,177670202,괴정사거리.국민은행
사하구,177670301,괴정역.괴정사거리
사하구,177670302,괴정역
사하구,177680101,괴정사거리
사하구,177680102,사하도서관
사하구,177690201,동아대입구
사하구,177690202,에덴공원
사하구,177690203,야구연습장
사하구,177690301,동아대입구
사하구,177700101,향학서점
사하구,177700202,하단교차로
사하구,177700203,하단교차로
사하구,177700204,동아스포츠
사하구,177700301,에덴공원
사하구,177700302,동아대입구
사하구,177710101,건국중학교
사하구,177710102,본병원
사하구,177710301,하단역
사하구,177710401,하단역환승센터
사하구,177710402,하단역
사하구,177710501,하단교차로
사하구,177710502,에덴공원
사하구,177710503,하단오거리
사하구,177730101,뉴코아아울렛
사하구,177730102,뉴코아아울렛
사하구,177740101,신평입구
사하구,177740301,사남신익아파트
사하구,177740302,사남초등학교
사하구,177750201,감천삼거리
사하구,177750202,구평고개
사하구,177750203,구평화신아파트
사하구,177750204,감천고개
사하구,177750205,구평고개
사하구,177750206,구평화신아파트
사하구,177750301,감천삼거리
사하구,177750302,장평중학교.감천삼거리
사하구,177760101,구평초등학교
사하구,177760102,구평초등학교
사하구,177770201,삼풍아파트
사하구,177770202,삼풍아파트
사하구,177780101,하단역
사하구,177780301,하단1동행정복지센터
사하구,177790301,YK스틸
사하구,177790303,YK스틸
사하구,177800101,YK스틸
사하구,177800102,YK스틸
사하구,177800202,금호아파트
사하구,177800302,대동중고등학교
사하구,177800402,구평e편한세상입구
사하구,177810201,장림2치안센터
사하구,177810301,장림역
사하구,177810302,영남중학교
사하구,177810303,신장림역
사하구,177810304,영남중학교
사하구,177810305,장림역
사하구,177810306,신장림역
사하구,177810401,장림초등학교
사하구,177810401,장림초등학교
사하구,177810402,장림우체국
사하구,177810403,장림우체국
사하구,177810404,장림초등학교
사하구,177820101,신장림역
사하구,177820102,영남중학교
사하구,177820103,장림역
사하구,177820104,영남중학교
사하구,177820105,장림역
사하구,177820106,신장림역
사하구,177820201,극동정림아파트
사하구,177850301,벽산하이츠아파트
사하구,177850302,성신슈퍼
사하구,177860101,성신슈퍼
사하구,177860301,롯데마트
사하구,177870102,괴정화신아파트
사하구,177870103,동주경로당
사하구,177890101,감천2동
사하구,177890102,수협
사하구,177890201,감천문화마을.부산교육역사관
사하구,177890202,구감
서구,177890203,한샘슈퍼
사하구,177890301,감천2동삼거리
사하구,177890302,감천2동새마을금고
사하구,177890303,감천2동행정복지센터
사하구,177910101,을숙도초등학교
사하구,177910201,가락타운115동
사하구,177910202,가락타운104동
사하구,177940101,다대새마을금고
사하구,177940102,다대새마을금고
사하구,177950101,다대회센터
사하구,177950102,다대포항역.다대수협
사하구,177950103,다대수협
사하구,177950104,다대회센터
사하구,177960201,몰운대아파트102
사하구,177970101,오리엔트조선
사하구,177970301,부광조선
사하구,177970302,양평슈퍼
사하구,177970303,한국선박
사하구,177980101,부광조선
사하구,177980102,양평슈퍼
사하구,177980103,한국선박
사하구,177980301,한국선박
사하구,177980401,두송대선터널앞
사하구,177980402,한국선박수리공업
사하구,177990101,낫개역
사하구,177990102,다대삼환아파트
사하구,178000201,다대자유아파트
사하구,178000202,다대포해수욕장
사하구,178000203,다대자유아파트
사하구,178000204,다대해수욕장입구
사하구,178000401,다대우신아파트
